actual_comm	pred_comm	lstm-3-0	lstm-3-1	lstm-3-2	lstm-3-3	transformer-3-0	transformer-3-1	transformer-3-2	transformer-3-3
5	26	0.004551818	0.0043396	0.004681133	0.0064187627	0.00510473	0.006413149	0.005696364	0.005521371
5	27	0.005853711	0.004887325	0.00536678	0.005785436	0.005780483	0.005547945	0.0063610896	0.0058704843
5	28	0.0042179176	0.004601816	0.003720963	0.0043816087	0.0053448393	0.0065306537	0.0057375124	0.0045158495
5	29	0.005835855	0.005280058	0.005006698	0.0054332106	0.0062773232	0.0066915047	0.005708693	0.0056473576
5	30	0.011118665	0.0096888	0.0124196885	0.011604319	0.010894058	0.009292285	0.008212021	0.01102194
5	31	0.005785497	0.004731001	0.004872183	0.0048894337	0.00640599	0.003986052	0.0060190903	0.0065402286
5	32	0.0059372545	0.007320076	0.007324289	0.007827988	0.007092268	0.0074734725	0.007551465	0.0079760095
5	33	0.004983069	0.0056753303	0.0046735606	0.0047690244	0.005102535	0.0043779765	0.005805047	0.0046736756
5	34	0.0067318706	0.007260478	0.008089386	0.008159268	0.008827021	0.006960043	0.008598618	0.008350277
5	35	0.0050885957	0.0054407185	0.0038938087	0.0044574845	0.007591533	0.0052507836	0.007106846	0.005921586
5	36	0.003751361	0.004366288	0.003938311	0.0034848456	0.006171382	0.0060303835	0.005174963	0.003898134
5	37	0.0029677877	0.0039498503	0.0027347233	0.004952445	0.0040974785	0.004538156	0.003894275	0.0036661832
5	38	0.004227509	0.0044532637	0.003972223	0.004950417	0.004671763	0.0054974617	0.00431202	0.005025052
5	39	0.0033493845	0.0040962277	0.0029152671	0.0034923207	0.0047993483	0.004002143	0.004261037	0.0041580447
5	40	0.00563645	0.0062572085	0.006328935	0.0051807286	0.006850064	0.0062148683	0.007766166	0.0052458416
5	41	0.0038119818	0.00461453	0.0040404	0.005444603	0.005967898	0.0046500373	0.005303872	0.0045144553
5	42	0.006343198	0.00562326	0.006804595	0.005914419	0.005892346	0.006285258	0.007072202	0.006396379
5	43	0.00582573	0.005152681	0.004845887	0.0053253276	0.004803146	0.0051632677	0.0056368704	0.0058657657
5	44	0.0062971013	0.0061519574	0.0062329196	0.006056907	0.0055158506	0.005888895	0.005883483	0.0065758554
5	45	0.0032368556	0.003050854	0.0028808834	0.0032498995	0.003739692	0.004458281	0.0031518596	0.0038062313
6	0	0.010581646	0.009228234	0.0097469	0.010133859	0.010212781	0.012492978	0.008754763	0.009702706
6	1	0.012518688	0.011937261	0.012059834	0.012432263	0.0125585105	0.014239402	0.011740664	0.012544821
6	2	0.010923206	0.010759597	0.009054963	0.0109239295	0.011694703	0.012754507	0.009922029	0.012766142
6	3	0.017400252	0.017529868	0.018322777	0.019478051	0.01976922	0.01711071	0.019118873	0.019281074
6	4	0.020580154	0.016838579	0.015612716	0.016926166	0.015154765	0.014948127	0.015579982	0.017011205
6	5	0.005612873	0.004929401	0.005798803	0.0067829206	0.009377358	0.008504971	0.006461586	0.0060898527
6	6	0.30360544	0.33030653	0.32312328	0.27313665	0.27863416	0.2774642	0.3554664	0.2749561
6	7	0.012609479	0.0125836795	0.012341948	0.015003264	0.0136039965	0.013479686	0.012312637	0.011206041
6	8	0.011380687	0.008255208	0.012003771	0.012132406	0.012328214	0.011631594	0.0111125065	0.0127265155
6	9	0.010471104	0.009426824	0.012675229	0.011746256	0.0122728655	0.011697901	0.010551233	0.015471576
6	10	0.022548998	0.031162798	0.027299447	0.028054912	0.023523916	0.025259975	0.023120023	0.027066095
6	11	0.011045461	0.011655603	0.012720604	0.010910568	0.011193002	0.011936771	0.014341782	0.009542422
6	12	0.015932387	0.013907304	0.014062896	0.018756261	0.016485706	0.015462866	0.01416939	0.015994098
6	13	0.014976029	0.010919775	0.011795789	0.01076196	0.0115762465	0.012289391	0.012321547	0.011398859
6	14	0.016733332	0.016918689	0.017459007	0.01815983	0.017498085	0.018672284	0.014145637	0.019816494
6	15	0.015468562	0.01733298	0.014559085	0.017306564	0.016318947	0.017427428	0.013818298	0.01564577
6	16	0.009973767	0.013168502	0.013708815	0.011724296	0.012106688	0.012289638	0.008934218	0.010675259
6	17	0.008390746	0.008988925	0.009342534	0.010584929	0.011980189	0.010521318	0.008803589	0.008120281
6	18	0.011339168	0.010487221	0.011125139	0.010763469	0.011616228	0.012243177	0.0104464	0.010493434
6	19	0.0076253563	0.007510218	0.0089735715	0.008962927	0.010786926	0.008105007	0.008162775	0.010578532
6	20	0.0139287235	0.012461505	0.013364177	0.014677238	0.019748675	0.015159892	0.012060534	0.014079179
6	21	0.012511747	0.012883042	0.014790633	0.011883432	0.014004834	0.014572515	0.011937302	0.013701844
6	22	0.01273669	0.01233802	0.011828991	0.0121978205	0.011843191	0.013324327	0.010679338	0.010960688
6	23	0.017664587	0.015504012	0.015821608	0.021910239	0.019899145	0.01891057	0.018625807	0.017065799
6	24	0.018734789	0.018788194	0.019584667	0.020897051	0.017061269	0.018439226	0.017765027	0.018434186
6	25	0.012706585	0.0139951585	0.01250819	0.012989613	0.015302357	0.0119732935	0.013828745	0.01141158
6	26	0.015054332	0.014237449	0.01726254	0.018450381	0.017568998	0.018748233	0.013903859	0.017443012
6	27	0.01976801	0.020008883	0.021740714	0.024225645	0.021354927	0.021134356	0.01973222	0.026183499
6	28	0.01360104	0.014470239	0.010257503	0.011712044	0.017593725	0.01753188	0.013527685	0.013699175
6	29	0.031231182	0.02924414	0.030913712	0.039153866	0.0261324	0.032101177	0.021938793	0.031848494
6	30	0.007308533	0.0071639265	0.007699663	0.008136466	0.0077756434	0.006776278	0.005893824	0.006785303
6	31	0.012612121	0.01229352	0.011417478	0.012974228	0.016578047	0.011158677	0.012456263	0.014838096
6	32	0.01791504	0.022812247	0.018870434	0.01957632	0.017557578	0.019535853	0.017411098	0.017509712
6	33	0.01311889	0.010743343	0.013524571	0.012537012	0.014861683	0.012109153	0.011983981	0.01334273
6	34	0.014264663	0.013769486	0.0145643065	0.013440182	0.015572993	0.014018337	0.014700984	0.012513481
6	35	0.05930045	0.05372827	0.047275886	0.05575071	0.05670637	0.056066133	0.051841985	0.066803955
6	36	0.009442234	0.009178127	0.0102312025	0.011152031	0.011666794	0.014320703	0.010150944	0.007981452
6	37	0.008349824	0.007369149	0.0067395507	0.007906456	0.008364643	0.009664042	0.0078842575	0.006554148
6	38	0.013186649	0.01329588	0.013325274	0.015351802	0.01547131	0.015998255	0.013114722	0.017877689
6	39	0.017025044	0.0123152165	0.010433272	0.011105183	0.011244663	0.014002371	0.011823731	0.01596884
6	40	0.014300993	0.015329633	0.015892599	0.0169657	0.020031309	0.021456042	0.01912715	0.01611975
6	41	0.007487318	0.006597307	0.006808073	0.007876269	0.01200912	0.010282532	0.008852214	0.007958224
6	42	0.023258107	0.022502007	0.023038622	0.02865503	0.021120878	0.021545373	0.021136057	0.026779227
6	43	0.03101989	0.025036125	0.027344557	0.024561344	0.023059878	0.022009466	0.02352717	0.027705649
6	44	0.021473307	0.021202205	0.02268428	0.022997271	0.01782719	0.019513529	0.018651916	0.02461492
6	45	0.012281905	0.0088857245	0.010290402	0.008235194	0.010949871	0.011115851	0.008160086	0.010732074
7	0	0.009122206	0.007934036	0.008045548	0.009827178	0.008873697	0.010820168	0.009320626	0.009618946
7	1	0.014848696	0.014696311	0.016020974	0.015224958	0.012865664	0.015595184	0.01163285	0.015610433
7	2	0.010654625	0.008527123	0.0076004844	0.009150619	0.008989913	0.010515088	0.007411085	0.009239586
7	3	0.007936794	0.007954638	0.0071900473	0.009544156	0.008045774	0.0073544895	0.008561215	0.0068788794
7	4	0.0074586086	0.00692313	0.00794995	0.0097282985	0.010497914	0.008988688	0.008868949	0.009422865
7	5	0.0071848845	0.007094635	0.0099269515	0.007440727	0.015659448	0.012813359	0.007328174	0.007625045
7	6	0.012776611	0.012715582	0.013212055	0.013910954	0.012537008	0.0142279975	0.0145715345	0.011545824
7	7	0.50921524	0.53316486	0.53631234	0.49848118	0.46433213	0.4851054	0.529181	0.5201864
7	8	0.02825705	0.019614099	0.0184284	0.01979404	0.030457376	0.01982435	0.02321141	0.024517719
7	9	0.0067320955	0.005881955	0.005830405	0.004779732	0.0066362843	0.005783372	0.0063055116	0.005768317
7	10	0.014292079	0.017951824	0.014790793	0.016178476	0.0114143295	0.013240017	0.0118741095	0.012954463
7	11	0.0062880674	0.007970488	0.0070064687	0.0077273194	0.01121908	0.008480967	0.008151425	0.0066769375
7	12	0.008138092	0.007419831	0.007207268	0.0077015315	0.009032757	0.00909665	0.0069849393	0.008161066
7	13	0.025900193	0.027967142	0.026959084	0.027800655	0.027028536	0.02359477	0.024009662	0.026678715
7	14	0.012614705	0.011413846	0.012213133	0.01035118	0.011029808	0.011506021	0.009267575	0.011203461
7	15	0.008059748	0.008160848	0.008558883	0.00786445	0.009344093	0.008045239	0.0076666735	0.007919981
7	16	0.008713556	0.008159669	0.008477091	0.011031159	0.011408903	0.0072930045	0.0071973656	0.008252446
7	17	0.0072222725	0.006035274	0.006312329	0.005999338	0.00891117	0.0068761725	0.007373645	0.006683653
7	18	0.014254051	0.012733948	0.013818559	0.01565707	0.01197103	0.01553688	0.011499545	0.013196658
7	19	0.007293369	0.0068493336	0.007582168	0.008455452	0.012677308	0.007905673	0.00899373	0.008231898
7	20	0.0074660257	0.007952367	0.007215789	0.009114578	0.009510899	0.006825391	0.008077098	0.0074684764
7	21	0.0062494734	0.0060982485	0.0066524087	0.0061392584	0.0068096556	0.0075948415	0.0061280197	0.00585858
7	22	0.012471033	0.011411525	0.009984604	0.0105229	0.0104773315	0.011513809	0.009559547	0.010991446
7	23	0.0061569423	0.00673697	0.0053714034	0.008212513	0.0095793735	0.007136545	0.0074031125	0.008359479
7	24	0.013582956	0.012838418	0.015277861	0.011096132	0.010456034	0.011319564	0.012772254	0.01194355
7	25	0.007641391	0.0073426636	0.008299849	0.009992307	0.009595807	0.008094269	0.008746081	0.00656682
7	26	0.025319781	0.019325905	0.017139321	0.018732782	0.0138579	0.020480003	0.019090613	0.018656775
7	27	0.017102592	0.015697155	0.015441065	0.01709117	0.017273994	0.01575811	0.015338557	0.017613146
7	28	0.010106262	0.009956882	0.008369302	0.009549166	0.013379479	0.017242145	0.010689294	0.008709722
7	29	0.008013798	0.011788778	0.011464764	0.012778335	0.013712844	0.015635107	0.010020275	0.00965614
7	30	0.0066785584	0.0072260704	0.0078039505	0.0077196322	0.013137301	0.007189385	0.0066730543	0.0064041233
7	31	0.0063486467	0.006767296	0.0059621185	0.006505732	0.008245973	0.005225941	0.007428405	0.0067851017
7	32	0.012411092	0.013311299	0.016766774	0.01630378	0.013032988	0.016243849	0.01435989	0.0150382165
7	33	0.010457493	0.009108349	0.009992789	0.012588185	0.011383313	0.010988251	0.010008875	0.01405411
7	34	0.010758808	0.008388175	0.009031843	0.009805735	0.012820112	0.009252079	0.0105272755	0.010160644
7	35	0.007884905	0.008226303	0.006750514	0.006569624	0.014502395	0.008110089	0.011139428	0.009041472
7	36	0.0063125775	0.0076155197	0.0066123162	0.0072484333	0.0069291154	0.008269767	0.007512082	0.0076466785
7	37	0.009110526	0.0066483044	0.005970682	0.011076931	0.008955107	0.010202187	0.009783388	0.009126028
7	38	0.010820392	0.010024384	0.0110178115	0.01108103	0.011263514	0.014153229	0.011184447	0.0111267315
7	39	0.014558638	0.013709804	0.009791521	0.013779752	0.015716502	0.016361132	0.013699956	0.013637102
7	40	0.005960553	0.0057833428	0.0068061245	0.005957792	0.007551662	0.008651245	0.0074103274	0.0066112517
7	41	0.005131862	0.0046257805	0.00406972	0.006476677	0.0074056536	0.006178529	0.0062761693	0.0043025445
7	42	0.017653896	0.016370513	0.018280612	0.021307617	0.0155891655	0.018711057	0.015336733	0.018672168
7	43	0.0106575545	0.011982076	0.01002213	0.011919898	0.01462044	0.013450925	0.011695429	0.009798627
7	44	0.016185451	0.014590571	0.015062474	0.014260507	0.012248994	0.01283124	0.012563077	0.01407858
7	45	0.007995848	0.0073047355	0.0073993485	0.007521049	0.009012216	0.009977836	0.0071655824	0.007319154
8	0	0.006481535	0.0062855333	0.0064111203	0.0066534183	0.005900188	0.0071660043	0.005283493	0.005471435
8	1	0.0064849113	0.005444622	0.0060404004	0.0068402654	0.0057630325	0.006358276	0.005250512	0.0060692346
8	2	0.00515496	0.004694109	0.004366361	0.0055961697	0.0057366053	0.0068102726	0.004624044	0.0053654425
8	3	0.008104771	0.008378122	0.008441976	0.009280206	0.009881802	0.009060659	0.009284203	0.008625391
8	4	0.005593438	0.005510983	0.005674846	0.0070192185	0.006060554	0.0069957054	0.005688804	0.0065015904
8	5	0.009704531	0.008925039	0.015696598	0.008865421	0.013380432	0.015659178	0.008486082	0.010424036
8	6	0.008019278	0.007586231	0.008519913	0.0086092055	0.008898788	0.010434641	0.008255324	0.008481397
8	7	0.021685641	0.021514107	0.01962491	0.021210333	0.017661845	0.023326032	0.019132808	0.023008222
8	8	0.44227526	0.44108933	0.44561175	0.3972375	0.39775258	0.39663163	0.47892943	0.41461116
8	9	0.024084702	0.01826476	0.020715421	0.020812793	0.022254804	0.018893277	0.016940773	0.016228601
8	10	0.009057673	0.011242897	0.00933218	0.009521302	0.008507948	0.010482553	0.008346823	0.008483905
8	11	0.013713002	0.01790704	0.016175758	0.020500083	0.017100174	0.017193396	0.01516068	0.019157032
8	12	0.015506113	0.017356105	0.015987463	0.01822788	0.017730502	0.020719705	0.014878297	0.014901409
8	13	0.017817458	0.021563057	0.017885625	0.022140004	0.01891269	0.018386073	0.014774148	0.019538617
8	14	0.011798683	0.010426516	0.010227574	0.009592117	0.009566899	0.010637757	0.007829861	0.009871501
8	15	0.008496805	0.009262531	0.010684003	0.010155651	0.011503727	0.010442772	0.009974093	0.009513086
8	16	0.0050330935	0.005205639	0.0053822654	0.0059740273	0.005448272	0.004822786	0.0053675	0.0046185735
8	17	0.013231126	0.013555161	0.01220204	0.015562039	0.018143037	0.020021942	0.012223507	0.0128361005
8	18	0.005138432	0.005081966	0.005229545	0.006803564	0.004927126	0.0066057765	0.004557092	0.0053121597
8	19	0.018961301	0.021809146	0.02347983	0.021824231	0.036448475	0.027887255	0.01903181	0.025132284
8	20	0.0121361315	0.0142307	0.013281784	0.01308449	0.016909406	0.015753753	0.013879852	0.013669614
8	21	0.0056685074	0.0050409287	0.00508113	0.004845612	0.0055352855	0.0061881384	0.005318743	0.0050448813
8	22	0.0062023946	0.0060121864	0.0053638746	0.00751611	0.006806109	0.007954949	0.005666047	0.00498631
8	23	0.009388308	0.0077732443	0.008251517	0.008809408	0.010641613	0.01078183	0.0121314945	0.007958651
8	24	0.007585663	0.009215072	0.0087299235	0.0077460255	0.008204148	0.007778641	0.007959836	0.0072330586
8	25	0.016673673	0.019276451	0.022355745	0.021967152	0.022637496	0.020292923	0.01675991	0.018003685
8	26	0.0064165615	0.006896252	0.008070262	0.0062807766	0.0057126596	0.008140576	0.0061834077	0.008036538
8	27	0.010481514	0.009418553	0.009503815	0.010236784	0.009160712	0.010823957	0.008047737	0.012285876
8	28	0.009926822	0.008496288	0.0077092336	0.011428763	0.009124429	0.009542829	0.008584975	0.008876182
8	29	0.007035364	0.008334298	0.008130028	0.008432407	0.010618638	0.01293282	0.007993863	0.009512587
8	30	0.02040415	0.022075301	0.024762575	0.028810333	0.02858266	0.02338328	0.016828919	0.02708342
8	31	0.015410128	0.017515676	0.013535882	0.013968919	0.018774882	0.011933404	0.016863212	0.016277963
8	32	0.007150534	0.0087137995	0.010016436	0.009334026	0.008455628	0.00957979	0.0090695685	0.007991622
8	33	0.037236348	0.025774702	0.024083052	0.034490153	0.02605123	0.026416233	0.028719766	0.036430273
8	34	0.07124536	0.071874775	0.065170705	0.07338025	0.064329214	0.052647993	0.056149505	0.07483041
8	35	0.008917059	0.008977331	0.007546993	0.00761892	0.010800311	0.009023251	0.008734029	0.008402992
8	36	0.00691267	0.008125039	0.0083486065	0.010559558	0.007878052	0.010316772	0.0076691206	0.007921775
8	37	0.0037206274	0.00376278	0.0040235505	0.0057792533	0.0042776223	0.0058659418	0.0038038786	0.0034088907
8	38	0.0056415596	0.0059108627	0.00702204	0.007550711	0.006975611	0.008483381	0.005957214	0.0063379235
8	39	0.004903631	0.0058648903	0.005021132	0.0046069566	0.0052564577	0.0058516967	0.005066162	0.006347572
8	40	0.01153634	0.012129156	0.013672356	0.012809208	0.011852842	0.016097127	0.013571278	0.011946596
8	41	0.024412073	0.020683203	0.018718077	0.02269372	0.025259579	0.024294425	0.028081624	0.02810731
8	42	0.009326387	0.009340446	0.010226324	0.010134157	0.008917164	0.011061553	0.0087418	0.009675594
8	43	0.010667904	0.010320451	0.009275419	0.011236826	0.011473633	0.012854825	0.011554429	0.010596185
8	44	0.0095571885	0.00935872	0.010388155	0.010431201	0.0088767605	0.008698066	0.008348671	0.010190528
8	45	0.0051004053	0.0037760097	0.004021822	0.0038228633	0.0053083743	0.0047661583	0.0042956923	0.004692411
9	0	0.009195851	0.0090386905	0.007872502	0.009230801	0.01005644	0.009660799	0.009348247	0.009405381
9	1	0.008295716	0.007945569	0.007443316	0.008351542	0.0087543465	0.008685164	0.00772809	0.008177132
9	2	0.005016956	0.0046395757	0.0040661893	0.0057343626	0.0069010076	0.0065306188	0.005587059	0.0056384183
9	3	0.014379247	0.013385886	0.014747331	0.016529955	0.020527594	0.017678164	0.01809228	0.015049542
9	4	0.009922017	0.010563422	0.01152762	0.010762514	0.011268219	0.010914086	0.011269682	0.011269468
9	5	0.0073212166	0.0073667434	0.00814974	0.0082068695	0.009541877	0.013999989	0.0076563726	0.007974711
9	6	0.012177926	0.012698852	0.012443225	0.011384768	0.01357083	0.014229023	0.013950943	0.012977714
9	7	0.006153432	0.00629178	0.0065156	0.0065019378	0.007154103	0.00712856	0.0071934867	0.0055700657
9	8	0.02485506	0.01907136	0.021479582	0.023206305	0.023558326	0.022859465	0.023197122	0.023294795
9	9	0.3318756	0.33161482	0.34173325	0.32460636	0.27469957	0.27467862	0.31610996	0.32080874
9	10	0.017954286	0.018774107	0.019029222	0.01713253	0.017457126	0.018819444	0.019577742	0.017613908
9	11	0.032024026	0.03589357	0.033774674	0.029781237	0.030167755	0.029340774	0.042805687	0.031668488
9	12	0.015073788	0.013954413	0.014991754	0.015911834	0.015092536	0.016292052	0.013681887	0.01456054
9	13	0.017546885	0.01747324	0.017083865	0.015441825	0.014580797	0.015337285	0.017459927	0.017109176
9	14	0.013456087	0.014377259	0.01218104	0.014703753	0.013698805	0.014220498	0.0118873	0.013159884
9	15	0.015272623	0.015606449	0.016508142	0.018769033	0.02173113	0.022010706	0.016991138	0.015949834
9	16	0.014856314	0.015313171	0.016972467	0.016126165	0.013255166	0.01631544	0.0142958425	0.015217593
9	17	0.017096885	0.021036388	0.021721669	0.016868886	0.023510788	0.023091665	0.017806804	0.015140449
9	18	0.007918332	0.0076135816	0.007479355	0.008983911	0.008410284	0.008913475	0.008778011	0.008284962
9	19	0.026304105	0.025308799	0.024250543	0.022872865	0.037261643	0.02272598	0.020816129	0.028121501
9	20	0.023248283	0.023695983	0.022754254	0.023512086	0.025940757	0.026468195	0.022220856	0.020091413
9	21	0.0144331455	0.012770132	0.012919395	0.012033712	0.013717826	0.013968603	0.01214	0.01313063
9	22	0.006999542	0.007337809	0.0057661454	0.008775387	0.00862524	0.008618512	0.0072036246	0.006572167
9	23	0.010762632	0.010316563	0.008406692	0.010162067	0.010855688	0.011374863	0.011293353	0.008632093
9	24	0.017820641	0.018437069	0.018042337	0.019535681	0.018258106	0.019028286	0.01821825	0.02030394
9	25	0.012414677	0.014327776	0.014974035	0.014364027	0.016847176	0.01363243	0.013854488	0.012332631
9	26	0.009348497	0.009090313	0.008697363	0.0101865735	0.00853243	0.011823566	0.009620907	0.011171358
9	27	0.013356827	0.012384781	0.012321024	0.013650438	0.0127107985	0.014263896	0.011581053	0.012465388
9	28	0.00571331	0.005063581	0.004949905	0.005531465	0.0069401045	0.0068738735	0.006671307	0.005304733
9	29	0.011058617	0.011905014	0.011303398	0.011965386	0.012414951	0.0133447945	0.0103792185	0.010352843
